Book-Title,Book-Author,Image-URL-M
Oregon Detour (Northwest Reprints),Nard Jones,http://images.amazon.com/images/P/0870715011.01.MZZZZZZZ.jpg
"Patton's Third Army: A Chronicle of the Third Army Advance, August, 1944-May, 1945",Charles M. Province,http://images.amazon.com/images/P/0870529730.01.MZZZZZZZ.jpg
Adventures of Tom Sawyer,Mark Twain,http://images.amazon.com/images/P/0448110024.01.MZZZZZZZ.jpg
The Final Forest: The Battle for the Last Great Trees of the Pacific Northwest,William Dietrich,http://images.amazon.com/images/P/0140177507.01.MZZZZZZZ.jpg
Ernest K. Gann's Flying circus,Ernest Kellogg Gann,http://images.amazon.com/images/P/0025424009.01.MZZZZZZZ.jpg
Chasing Cezanne,Peter Mayle,http://images.amazon.com/images/P/0679455116.01.MZZZZZZZ.jpg
A Month of Sundays,John Updike,http://images.amazon.com/images/P/0394495519.01.MZZZZZZZ.jpg
Sky Masters,Dale Brown,http://images.amazon.com/images/P/0425132625.01.MZZZZZZZ.jpg
Crossing to Safety,Wallace Earle Stegner,http://images.amazon.com/images/P/0140133488.01.MZZZZZZZ.jpg
